model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature_index,feature,lime_weight,abs_lime_weight,original_feature_value,model_input_feature_value,lime_rule
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,5,11,Compactness,-0.02353340595360509,0.02353340595360509,0.7833663698986627,0.7833663698986627,0.76 < Compactness <= 0.80
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,6,3,MinorAxisLength,0.022995634947586056,0.022995634947586056,181.3121835458421,181.3121835458421,175.86 < MinorAxisLength <= 192.53
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,7,9,Solidity,0.02063349234219114,0.02063349234219114,0.989098304443446,0.989098304443446,0.99 < Solidity <= 0.99
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,8,12,ShapeFactor1,-0.020467334237041498,0.020467334237041498,0.0070431505144589,0.0070431505144589,0.01 < ShapeFactor1 <= 0.01
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,9,8,Extent,0.01800155839162382,0.01800155839162382,0.8002219331139512,0.8002219331139512,Extent > 0.79
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,10,15,ShapeFactor4,-0.01563695321594596,0.01563695321594596,0.9970482165067734,0.9970482165067734,1.00 < ShapeFactor4 <= 1.00
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,11,7,EquivDiameter,-0.015058088394520271,0.015058088394520271,230.769402647086,230.769402647086,214.91 < EquivDiameter <= 238.32
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,12,4,AspectRation,0.0073312273574576555,0.0073312273574576555,1.6247491352023729,1.6247491352023729,1.55 < AspectRation <= 1.70
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,13,6,ConvexArea,0.007306470485663292,0.007306470485663292,42287.0,42287.0,36678.00 < ConvexArea <= 45131.50
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,14,2,MajorAxisLength,0.006250628036150845,0.006250628036150845,294.5868134177609,294.5868134177609,253.07 < MajorAxisLength <= 296.52
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,15,0,Area,0.004496826294194429,0.004496826294194429,41826.0,41826.0,36275.75 < Area <= 44606.50
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,16,5,Eccentricity,0.0038899917337933613,0.0038899917337933613,0.7881527913176657,0.7881527913176657,0.76 < Eccentricity <= 0.81
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,1,Perimeter,0.12235744937150313,0.12235744937150313,718.771,718.771,703.03 < Perimeter <= 793.88
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,3,MinorAxisLength,0.10935186374701157,0.10935186374701157,171.49658494483035,171.49658494483035,MinorAxisLength <= 175.86
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,2,MajorAxisLength,0.08482969294895527,0.08482969294895527,269.1317270905478,269.1317270905478,253.07 < MajorAxisLength <= 296.52
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,13,ShapeFactor2,-0.051640928675466685,0.051640928675466685,0.0018531610373455,0.0018531610373455,0.00 < ShapeFactor2 <= 0.00
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,7,EquivDiameter,0.03200972665583401,0.03200972665583401,214.4662643717136,214.4662643717136,EquivDiameter <= 214.91
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,6,8,Extent,0.03133944990481961,0.03133944990481961,0.6933515028213888,0.6933515028213888,Extent <= 0.72
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,7,4,AspectRation,0.02976060824395881,0.02976060824395881,1.569312457021382,1.569312457021382,1.55 < AspectRation <= 1.70
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,8,14,ShapeFactor3,0.028852794268040206,0.028852794268040206,0.6350211317024937,0.6350211317024937,0.58 < ShapeFactor3 <= 0.64
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,9,0,Area,0.024124592422988797,0.024124592422988797,36125.0,36125.0,Area <= 36275.75
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,10,12,ShapeFactor1,0.023749768832103852,0.023749768832103852,0.0074500132066587,0.0074500132066587,ShapeFactor1 > 0.01
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,11,5,Eccentricity,-0.022813573262894574,0.022813573262894574,0.7706805212407652,0.7706805212407652,0.76 < Eccentricity <= 0.81
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,12,11,Compactness,0.018969370352303706,0.018969370352303706,0.7968821316245545,0.7968821316245545,0.76 < Compactness <= 0.80
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,13,10,roundness,0.01617252579211265,0.01617252579211265,0.8786919078361368,0.8786919078361368,0.83 < roundness <= 0.88
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,14,6,ConvexArea,0.009877745926372077,0.009877745926372077,36539.0,36539.0,ConvexArea <= 36678.00
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,15,15,ShapeFactor4,0.004462993323719678,0.004462993323719678,0.9965465724525387,0.9965465724525387,1.00 < ShapeFactor4 <= 1.00
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,16,9,Solidity,-0.003321674724707678,0.003321674724707678,0.9886696406579272,0.9886696406579272,0.99 < Solidity <= 0.99
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,1,Perimeter,0.1274138585145463,0.1274138585145463,719.437,719.437,703.03 < Perimeter <= 793.88
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,3,MinorAxisLength,0.12294381208247665,0.12294381208247665,170.89149754304088,170.89149754304088,MinorAxisLength <= 175.86
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,2,MajorAxisLength,0.07649893252707853,0.07649893252707853,272.05823055475423,272.05823055475423,253.07 < MajorAxisLength <= 296.52
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,12,ShapeFactor1,0.057877341936017464,0.057877341936017464,0.0074901775936004,0.0074901775936004,ShapeFactor1 > 0.01
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,11,Compactness,0.039528382492943256,0.039528382492943256,0.7904566677971655,0.7904566677971655,0.76 < Compactness <= 0.80
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,6,4,AspectRation,0.02754946305420426,0.02754946305420426,1.59199395210539,1.59199395210539,1.55 < AspectRation <= 1.70
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,7,10,roundness,0.02743214831419559,0.02743214831419559,0.8818487004523222,0.8818487004523222,0.83 < roundness <= 0.88
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,8,0,Area,0.020082236085885677,0.020082236085885677,36322.0,36322.0,36275.75 < Area <= 44606.50
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,9,15,ShapeFactor4,-0.01978959191388614,0.01978959191388614,0.994712437058622,0.994712437058622,0.99 < ShapeFactor4 <= 1.00
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,10,9,Solidity,0.015944476251620876,0.015944476251620876,0.989242040471716,0.989242040471716,0.99 < Solidity <= 0.99
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,11,14,ShapeFactor3,0.008149766647927173,0.008149766647927173,0.6248217436649983,0.6248217436649983,0.58 < ShapeFactor3 <= 0.64
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,12,8,Extent,0.00332431317250529,0.00332431317250529,0.771856007480131,0.771856007480131,0.76 < Extent <= 0.79
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,13,6,ConvexArea,0.0031931616178908434,0.0031931616178908434,36717.0,36717.0,36678.00 < ConvexArea <= 45131.50
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,14,13,ShapeFactor2,-0.002974125934893854,0.002974125934893854,0.0018037824068936,0.0018037824068936,0.00 < ShapeFactor2 <= 0.00
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,15,5,Eccentricity,0.002957171420763544,0.002957171420763544,0.7780978465148349,0.7780978465148349,0.76 < Eccentricity <= 0.81
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,16,7,EquivDiameter,-0.0012513717878993634,0.0012513717878993634,215.050242371104,215.050242371104,214.91 < EquivDiameter <= 238.32
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,1,Perimeter,0.11004834020043684,0.11004834020043684,734.382,734.382,703.03 < Perimeter <= 793.88
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,8,Extent,-0.09225563623421931,0.09225563623421931,0.8126019050888184,0.8126019050888184,Extent > 0.79
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,3,MinorAxisLength,0.06680796921159567,0.06680796921159567,175.1444459729213,175.1444459729213,MinorAxisLength <= 175.86
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,2,MajorAxisLength,0.05845923112373989,0.05845923112373989,276.365808655726,276.365808655726,253.07 < MajorAxisLength <= 296.52
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,12,ShapeFactor1,0.0338234866765012,0.0338234866765012,0.0072964017386732,0.0072964017386732,ShapeFactor1 > 0.01
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,6,10,roundness,0.031217547184739246,0.031217547184739246,0.8825542096139839,0.8825542096139839,0.83 < roundness <= 0.88
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,7,0,Area,0.030592526374907853,0.030592526374907853,37877.0,37877.0,36275.75 < Area <= 44606.50
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,8,11,Compactness,0.02924409644339594,0.02924409644339594,0.7946182479978717,0.7946182479978717,0.76 < Compactness <= 0.80
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,9,13,ShapeFactor2,-0.027384322962522852,0.027384322962522852,0.0017944139532028,0.0017944139532028,0.00 < ShapeFactor2 <= 0.00
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,10,4,AspectRation,0.02164151504076191,0.02164151504076191,1.5779307594969605,1.5779307594969605,1.55 < AspectRation <= 1.70
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,11,14,ShapeFactor3,0.013662895806397195,0.013662895806397195,0.6314181600512072,0.6314181600512072,0.58 < ShapeFactor3 <= 0.64
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,12,9,Solidity,0.01192755422980051,0.01192755422980051,0.987795018907289,0.987795018907289,0.99 < Solidity <= 0.99
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,13,6,ConvexArea,0.0116430011362021,0.0116430011362021,38345.0,38345.0,36678.00 < ConvexArea <= 45131.50
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,14,15,ShapeFactor4,0.008454539018028024,0.008454539018028024,0.9963341368497746,0.9963341368497746,0.99 < ShapeFactor4 <= 1.00
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,15,5,Eccentricity,0.00747336049891772,0.00747336049891772,0.7735450064383551,0.7735450064383551,0.76 < Eccentricity <= 0.81
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,16,7,EquivDiameter,0.005923914872107489,0.005923914872107489,219.60531468052807,219.60531468052807,214.91 < EquivDiameter <= 238.32
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,1,1,Perimeter,0.06061443447442714,0.06061443447442714,739.2560000000001,739.2560000000001,703.03 < Perimeter <= 793.88
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,2,13,ShapeFactor2,0.05798377508565628,0.05798377508565628,0.0019179914673322,0.0019179914673322,0.00 < ShapeFactor2 <= 0.00
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,3,0,Area,-0.031015462475037,0.031015462475037,38435.0,38435.0,36275.75 < Area <= 44606.50
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,4,14,ShapeFactor3,0.02575359413037704,0.02575359413037704,0.6633104829691828,0.6633104829691828,0.64 < ShapeFactor3 <= 0.70
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,5,2,MajorAxisLength,0.025203039650152505,0.025203039650152505,271.6189534517964,271.6189534517964,253.07 < MajorAxisLength <= 296.52
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,6,9,Solidity,0.023450928429690574,0.023450928429690574,0.9859678826124878,0.9859678826124878,0.99 < Solidity <= 0.99
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,7,12,ShapeFactor1,0.022045242408063433,0.022045242408063433,0.0070669689983555,0.0070669689983555,0.01 < ShapeFactor1 <= 0.01
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,8,5,Eccentricity,0.02080477847258144,0.02080477847258144,0.7462893896448058,0.7462893896448058,0.72 < Eccentricity <= 0.76
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,9,7,EquivDiameter,0.017376730641794656,0.017376730641794656,221.2170018373271,221.2170018373271,214.91 < EquivDiameter <= 238.32
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,10,4,AspectRation,0.014260542180884937,0.014260542180884937,1.5023550367106324,1.5023550367106324,1.43 < AspectRation <= 1.55
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,11,10,roundness,-0.011495855465578854,0.011495855465578854,0.8837858283545291,0.8837858283545291,0.88 < roundness <= 0.92
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,12,8,Extent,-0.010971824822445016,0.010971824822445016,0.7003462099125365,0.7003462099125365,Extent <= 0.72
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,13,15,ShapeFactor4,-0.0038423621112330577,0.0038423621112330577,0.996527844991714,0.996527844991714,1.00 < ShapeFactor4 <= 1.00
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,14,6,ConvexArea,-0.0031402958954271504,0.0031402958954271504,38982.0,38982.0,36678.00 < ConvexArea <= 45131.50
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,15,11,Compactness,0.0015181426992964462,0.0015181426992964462,0.8144387533566799,0.8144387533566799,0.80 < Compactness <= 0.83
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,16,3,MinorAxisLength,0.0009383447893098569,0.0009383447893098569,180.7954490214904,180.7954490214904,175.86 < MinorAxisLength <= 192.53
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,1,1,Perimeter,0.12823010252316733,0.12823010252316733,739.5509999999999,739.5509999999999,703.03 < Perimeter <= 793.88
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,2,8,Extent,-0.08701643212128667,0.08701643212128667,0.7929404542664211,0.7929404542664211,Extent > 0.79
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,3,12,ShapeFactor1,0.082930970573484,0.082930970573484,0.0069975733096595,0.0069975733096595,0.01 < ShapeFactor1 <= 0.01
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,4,2,MajorAxisLength,0.07177517662224635,0.07177517662224635,271.1629633226162,271.1629633226162,253.07 < MajorAxisLength <= 296.52
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,5,4,AspectRation,0.0660139244249569,0.0660139244249569,1.4875660703618998,1.4875660703618998,1.43 < AspectRation <= 1.55
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,6,11,Compactness,0.04487511331843709,0.04487511331843709,0.819155110676789,0.819155110676789,0.80 < Compactness <= 0.83
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,7,13,ShapeFactor2,-0.027798219284482888,0.027798219284482888,0.0019435324685959,0.0019435324685959,0.00 < ShapeFactor2 <= 0.00
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,8,0,Area,0.027127201256941413,0.027127201256941413,38751.0,38751.0,36275.75 < Area <= 44606.50
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,9,3,MinorAxisLength,0.0206675106336983,0.0206675106336983,182.2863325032997,182.2863325032997,175.86 < MinorAxisLength <= 192.53
